,name,artist,duration,key,mode,beats,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,popularity,URI
924,O.O.T,AMF,171055,11,0,4,0.0872,0.459,0.704,0.000102,0.186,-4.531,0.0352,0.283,159.918,20,spotify:track:4t9xi1cJOFivD86EozJhXM
925,Obedear,Purity Ring,209573,6,0,4,0.195,0.605,0.732,0.0135,0.246,-5.643,0.15,0.134,195.978,51,spotify:track:0AVzhaaOaGgdyXJ2orgfwC
926,Obvs,Jamie xx,231040,5,0,4,0.859,0.633,0.392,0.93,0.0817,-12.604,0.0384,0.421,151.998,46,spotify:track:0XLtaEZAVBOe3kp4tN2vgr
927,Ocean Drive,21 Savage,227880,4,0,4,0.126,0.764,0.525,0.000545,0.116,-7.486,0.181,0.136,137.984,58,spotify:track:1UyLFPOIG7E1OfamPQLOfD
928,Oceans,Tyron Hapi,221653,0,0,4,0.0173,0.737,0.899,0.00945,0.0809,-4.498,0.0482,0.616,130.015,25,spotify:track:4JjajQLRLnq8v5N4mkrXVJ
929,Ode to Viceroy,Mac DeMarco,233818,2,1,4,0.208,0.514,0.632,0.0132,0.115,-6.305,0.0501,0.31,94.569,64,spotify:track:601KiLiZtBJRTXBrTjeieP
930,Often,The Weeknd,249040,7,0,4,0.218,0.569,0.629,0.0,0.135,-9.837,0.0485,0.0726,134.035,76,spotify:track:4PhsKqMdgMEUSstTDAmMpg
931,OG Beeper,A$AP Rocky,155893,2,1,4,0.121,0.91,0.477,0.0,0.305,-5.259,0.418,0.313,145.994,58,spotify:track:5TX0mfUkpGlU6j2xa00ERx
932,OK,Madeon,181760,10,1,4,0.0164,0.664,0.791,0.0,0.0963,-2.635,0.0794,0.794,115.158,46,spotify:track:43HB8rqTgyyvG74mMAHXnL
933,Old Town Road - Remix,Lil Nas X,157067,6,1,4,0.0533,0.878,0.619,0.0,0.113,-5.56,0.102,0.639,136.041,90,spotify:track:2YpeDb67231RjR0MgVLzsG
934,On My Mind - Radio Edit,Don Diablo,186885,5,0,4,0.00547,0.578,0.941,0.812,0.412,-2.452,0.0835,0.274,125.986,58,spotify:track:40dweDLovf20EbZCq1Kwj1
935,On My Way,Axwell /\ Ingrosso,264800,0,1,4,0.0583,0.646,0.814,6.42e-05,0.118,-4.547,0.0433,0.326,127.978,57,spotify:track:5zATs59c3mikRxLK6ODE0p
936,On The Road (feat. Meek Mill & Lil Baby),Post Malone,218320,7,1,5,0.0589,0.442,0.737,0.0,0.102,-5.046,0.109,0.21,112.93,82,spotify:track:12Fkyg9lpmaz2zmKOfw2Y2
937,On the Run,Pink Floyd,225385,7,1,4,0.65,0.388,0.563,0.902,0.104,-21.192,0.0628,0.137,165.393,61,spotify:track:73OIUNKRi2y24Cu9cOLrzM
938,On Top (feat. T-Shirt),Flume,231106,6,1,4,0.00957,0.528,0.757,5.53e-05,0.145,-5.423,0.212,0.304,93.007,37,spotify:track:3wYuq0gnQ86dNWUHOKHDoS
939,Once In a While,Timeflies,215160,0,1,4,0.00758,0.786,0.687,0.0,0.619,-5.914,0.141,0.345,105.021,66,spotify:track:6cREm4bV7V79Yxdilx9HDo
940,Onda diferente (feat. Papatinho),Anitta,160900,1,0,4,0.333,0.705,0.721,0.0,0.101,-5.545,0.514,0.574,75.132,48,spotify:track:4112C7r91ej3QaXiw7pJKc
941,One - Radio Edit,Swedish House Mafia,169920,0,1,4,0.0075,0.802,0.781,0.825,0.147,-6.564,0.0368,0.622,125.026,59,spotify:track:41KPpw0EZCytxNkmEMJVgr
942,One Kiss (with Dua Lipa),Calvin Harris,214847,9,0,4,0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0.11,0.592,123.994,85,spotify:track:7ef4DlsgrMEH11cDZd32M6
943,One More Time,Daft Punk,320357,2,1,4,0.0193,0.611,0.697,0.0,0.332,-8.618,0.133,0.476,122.752,74,spotify:track:0DiWol3AO6WpXZgp0goxAV
944,One Night - Vicetone Remix,Matthew Koma,384493,2,1,4,0.0195,0.721,0.933,0.000365,0.0558,-4.249,0.17,0.182,125.012,36,spotify:track:0UdTBg2IUhP5GK8N2xN67O
945,One Percent,Gorillaz,141360,9,0,4,0.918,0.502,0.5,0.806,0.18,-9.974,0.0246,0.283,103.538,51,spotify:track:0YHqyIiqJ6QoKKLMDkbcbL
946,One Smile - Radio Edit,Dada Life,206864,4,1,4,0.025,0.656,0.922,0.0,0.102,-3.139,0.169,0.495,125.98,33,spotify:track:3Hq4ahxOBXv50UPYQ9piuG
947,Only One,ILLENIUM,252000,9,1,4,0.137,0.364,0.748,0.0,0.102,-4.279,0.17,0.288,179.891,52,spotify:track:60NXuYborLfMiTPJMcxkM5
948,Only Shallow,My Bloody Valentine,257520,0,1,4,0.000377,0.138,0.691,0.786,0.0895,-7.976,0.0443,0.36,170.342,51,spotify:track:52UcjsM15hjCQAUbTW2hy1
949,The Only Way Is Up,Martin Garrix,258440,1,0,4,0.00296,0.597,0.736,0.921,0.0914,-7.793,0.0309,0.172,128.179,63,spotify:track:1V0Zy7533bjXFSVtn3crzY
950,Only Way Out (feat. Vancouver Sleep Clinic),Madeon,226747,10,0,4,0.0101,0.481,0.579,0.0,0.0825,-7.011,0.0339,0.082,101.974,44,spotify:track:4jryPeoj0IzKENkhcX0Lpm
951,Operator - 2013 Remaster,Grateful Dead,145413,5,1,4,0.0674,0.763,0.535,4.12e-05,0.0792,-12.503,0.041,0.74,128.326,39,spotify:track:1gv1jIEj20oPXhFDl7jyLS
952,Otherside,Post Malone,228227,9,0,4,0.318,0.652,0.643,2.87e-06,0.208,-5.667,0.0353,0.109,104.932,72,spotify:track:4qWCFTuNnmGNdY4egtb4ZY
953,Otherside,Red Hot Chili Peppers,255373,0,1,4,0.00316,0.458,0.795,0.000202,0.0756,-3.265,0.0574,0.513,123.229,78,spotify:track:64BbK9SFKH2jk86U3dGj2P
954,Otis,JAY-Z,178213,7,0,4,0.552,0.755,0.631,0.0,0.5,-4.751,0.302,0.433,94.571,63,spotify:track:14I61w6cyYUHiV2n28IYdP
955,out for the night - part 2,21 Savage,235232,6,0,4,0.0133,0.593,0.632,0.0,0.64,-5.381,0.541,0.0789,173.369,64,spotify:track:4B8vU5oDXVxO5OkLAI4aLx
956,Out Yo Way,Migos,288387,1,1,4,0.202,0.562,0.758,0.0,0.352,-4.592,0.188,0.573,133.951,51,spotify:track:4Dbn05LNVX5giGbgbz5fdQ
957,Outro,M83,247027,2,1,4,0.0301,0.226,0.261,0.0677,0.0628,-11.276,0.0339,0.084,108.915,57,spotify:track:2QVmiA93GVhWNTWQctyY1K
958,Outro,Tash Sultana,111882,2,1,4,0.693,0.305,0.366,0.817,0.0968,-11.594,0.0546,0.0383,84.315,38,spotify:track:4I9BvSU96sE9UQaow7uiuN
959,outside,Travis Scott,176488,2,1,4,0.503,0.758,0.616,0.0,0.103,-3.471,0.311,0.494,165.906,64,spotify:track:177WEvlLsCc0FzCTWslawr
960,Outside,Calvin Harris,227267,2,0,4,0.213,0.646,0.823,0.0,0.322,-4.123,0.0394,0.418,128.035,74,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb
961,Over Now,Post Malone,246987,4,0,4,0.139,0.569,0.777,0.0,0.132,-4.041,0.0834,0.181,164.027,75,spotify:track:09IOPhEh1OMe0HD9b36FJk
962,Oxygène,C418,65125,9,0,3,0.569,0.158,0.00832,0.816,0.0828,-30.666,0.0416,0.0313,107.295,52,spotify:track:3sbcAG3y97g63yDSVMf38o
963,P.I.M.P.,50 Cent,249467,10,0,4,0.0444,0.7,0.758,1.3e-05,0.0401,-3.012,0.342,0.889,78.693,66,spotify:track:2D1hlMwWWXpkc3CZJ5U351
964,P.S. I Love You - Remastered 2009,The Beatles,124360,2,1,4,0.389,0.635,0.656,0.00127,0.0828,-8.5,0.0291,0.77,134.435,50,spotify:track:7Msq9qojB7yORuJvz49iUy
965,pad lock,21 Savage,191360,5,0,4,0.0187,0.96,0.55,0.0,0.112,-8.012,0.197,0.798,130.022,58,spotify:track:5stbfxsPi8gcOH2LCuA4Le
966,Pain (feat. OverDoz.),A$AP Rocky,233267,7,1,4,0.174,0.653,0.835,0.0,0.306,-5.769,0.291,0.515,134.996,49,spotify:track:6CZpEC9kyyCJWWZKPnviXY
967,"Paint It, Black",The Rolling Stones,202267,1,1,4,0.0493,0.464,0.795,0.00244,0.399,-9.267,0.0926,0.612,158.691,78,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8
968,Pair Of Dice,Tiësto,360494,8,1,4,0.000298,0.666,0.801,0.868,0.32,-4.713,0.0789,0.507,127.98,24,spotify:track:28CFmzdrbmRwbKulrQZPeO
969,Panda,Desiigner,247867,10,0,4,0.0292,0.685,0.731,0.0,0.369,-5.503,0.414,0.266,145.245,71,spotify:track:275a9yzwGB6ncAW4SxY7q3
970,Papaoutai,Stromae,232147,10,0,4,0.0266,0.734,0.809,0.0,0.0642,-7.264,0.0839,0.254,116.024,55,spotify:track:1QFw2xxyQtgKjlrMCEqsNj
971,Paradise,Coldplay,278719,5,1,4,0.0522,0.449,0.585,8.49e-05,0.0833,-6.762,0.0268,0.203,139.627,77,spotify:track:6nek1Nin9q48AVZcWs9e9D
972,Paradise,Tiësto,314907,9,1,4,0.000148,0.508,0.573,0.919,0.159,-7.108,0.0399,0.0566,128.1,44,spotify:track:25QlMgHaJEpIGZEiml3u90
973,Paranoid,Post Malone,221787,0,1,4,0.038,0.625,0.536,2.31e-05,0.167,-5.428,0.0776,0.253,159.914,75,spotify:track:3fpVWegR6YOS1Yk5HSMYIq
974,Paris,The Chainsmokers,221520,2,1,4,0.0243,0.646,0.644,0.0,0.0888,-6.763,0.031,0.251,99.999,75,spotify:track:15vzANxN8G9wWfwAJLLMCg
975,Past Life,Tame Impala,228040,7,0,4,0.211,0.371,0.778,0.00141,0.181,-7.196,0.0559,0.288,145.734,61,spotify:track:4a9fW33mYR8LhXBOLUhbfF
976,Patient,Post Malone,194333,5,0,4,0.565,0.743,0.662,0.0,0.128,-6.108,0.179,0.552,89.975,71,spotify:track:5DLTuH4A5VZB2HKpqHQR6t
977,Patiently Waiting,50 Cent,288880,0,1,4,0.245,0.538,0.675,0.0,0.362,-2.3,0.335,0.519,78.985,62,spotify:track:3ORfa5ilEthp2U0TRcv7kv
978,Pay No Mind (feat. Passion Pit),Madeon,249440,1,1,4,0.00592,0.546,0.852,0.0,0.159,-2.445,0.102,0.558,112.183,54,spotify:track:3rsq3qtqNBId48c0IVraTS
979,Pay No Mind (feat. Passion Pit),Madeon,249440,1,1,4,0.00592,0.546,0.852,0.0,0.159,-2.445,0.102,0.558,112.183,54,spotify:track:3rsq3qtqNBId48c0IVraTS
980,Payphone,Maroon 5,231387,4,1,4,0.0136,0.739,0.756,0.0,0.37,-4.828,0.0394,0.523,110.028,72,spotify:track:1LmN9SSHISbtp9LoaR5ZVJ
981,Peace of Mind,Boston,303587,4,1,4,0.000989,0.421,0.677,9.65e-05,0.211,-6.183,0.0343,0.683,127.67,69,spotify:track:1GqlvSEtMx5xbGptxOTTyk
982,Peanut Butter Jelly,Galantis,203133,5,0,4,0.00104,0.708,0.945,0.0803,0.227,-3.247,0.234,0.545,127.96,66,spotify:track:3aIhJDHxr1kgTSnutJxPTH
983,Pet Cemetery,Tierra Whack,60000,9,1,4,0.0377,0.819,0.318,9.47e-05,0.0471,-7.313,0.0423,0.981,179.972,48,spotify:track:6pmoQSAU9y2EIz6ee2hBwc
984,Pharsyde (feat. Joe Fox),A$AP Rocky,222333,9,0,4,0.0541,0.639,0.56,0.752,0.131,-15.123,0.0844,0.499,130.005,55,spotify:track:6J9FgTr3z44Bw6ABeVL415
985,Phoenix,A$AP Rocky,233880,9,0,4,0.589,0.645,0.515,0.00522,0.0847,-11.274,0.136,0.52,144.09,60,spotify:track:77v9kYcrCZV615E0P9WMrD
986,PICK IT UP (feat. A$AP Rocky),Famous Dex,191252,1,1,4,0.0149,0.921,0.467,0.000238,0.334,-8.443,0.119,0.287,135.995,72,spotify:track:3ncgNpxLoBQ65ABk4djDyd
987,Pika,Flume,115700,5,1,4,0.878,0.477,0.329,0.733,0.141,-8.981,0.0331,0.304,135.668,38,spotify:track:310HcHNuct4lVUDu0vs8Yb
988,Pikachu,Oliver Heldens,236786,1,1,4,0.00228,0.71,0.88,0.906,0.633,-4.697,0.0497,0.634,124.984,42,spotify:track:3rU68VSA15u1jfmgDDDlpt
989,Pink Moon,Tash Sultana,410998,3,0,4,0.541,0.279,0.3,0.000546,0.179,-9.34,0.0307,0.129,86.803,47,spotify:track:6VPMD5bCn0uvFthBRLZOLZ
990,Pixel Empire,Madeon,244800,2,0,4,0.00536,0.511,0.692,0.0701,0.208,-4.791,0.0312,0.0755,100.045,43,spotify:track:66B8m2u4nLLZcbjAPu29w9
991,Plain Jane,A$AP Ferg,173600,11,1,4,0.0651,0.797,0.844,0.0,0.087,-5.482,0.275,0.52,170.142,78,spotify:track:4dVpf9jZjcORqGTLUaeYj9
992,Play The Fool,Terrell Morris,163429,9,1,4,0.328,0.808,0.251,0.000124,0.0883,-11.967,0.0547,0.326,104.809,37,spotify:track:0zw5qJhGYMP3ocA0aAxH0S
993,Please Please Me - Remastered 2009,The Beatles,120853,4,1,4,0.334,0.527,0.48,0.0,0.0702,-9.61,0.028,0.706,139.388,62,spotify:track:6EHuOufBeL6vk3TvVJB5qo
994,Plug Walk,Rich The Kid,175230,11,1,4,0.202,0.876,0.519,0.0,0.108,-6.531,0.143,0.158,94.981,77,spotify:track:1ZAyjvIk9YiD76yYy0TEG6
995,PMW (All I Really Need) (feat. ScHoolboy Q),A$AP Rocky,234773,1,1,4,0.000361,0.705,0.747,0.0,0.311,-4.542,0.0484,0.29,129.973,61,spotify:track:5oeKoJMi9g6GXEbtz1ta0f
996,Poison,Martin Garrix,248447,7,0,4,0.00429,0.502,0.756,0.769,0.377,-6.118,0.0363,0.062,128.125,56,spotify:track:2WW3PfGHh0aA2xCAyK6X1J
997,Poke It Out (with Nicki Minaj),Playboi Carti,269813,9,1,4,0.097,0.894,0.59,9.06e-06,0.329,-5.716,0.221,0.575,147.009,62,spotify:track:2rPSFKzGeqUWwfcCFVkkq3
998,Pompeii - Audien Remix,Bastille,352969,9,1,4,0.00364,0.649,0.792,2.87e-05,0.104,-3.505,0.043,0.235,128.032,55,spotify:track:2Kl1E3NdbzT7vVi93TffoX
999,Poor Lil Rich,50 Cent,199213,11,1,4,0.0227,0.718,0.824,0.00617,0.244,-1.392,0.196,0.366,88.511,41,spotify:track:6vPsAX0TQaLdPawTGV5eW9
1000,Portland - Radio Edit,Watermät,202917,11,1,4,0.0924,0.644,0.521,0.000163,0.105,-7.52,0.209,0.209,124.156,44,spotify:track:1MNsq5Q95TQls1XcLiv98S
1001,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,226581,10,0,4,0.0697,0.733,0.676,0.0,0.208,-5.655,0.0432,0.701,97.448,70,spotify:track:0fgZUSa7D7aVvv3GfO0A1n
1002,Pothole (feat. Jaden Smith),"Tyler, The Creator",237000,11,1,4,0.51,0.543,0.572,7.23e-06,0.28,-8.974,0.338,0.569,89.386,63,spotify:track:5SxlUF7J8tyFIEF22EomeP
1003,POWER,Kanye West,292093,0,0,4,0.0162,0.543,0.915,0.0,0.744,-4.746,0.113,0.577,153.998,78,spotify:track:2gZUPNdnz5Y45eiGxpHGSc
1004,The Power Of Love,Huey Lewis & The News,234333,5,1,4,0.0964,0.768,0.829,2.92e-05,0.097,-5.109,0.0313,0.962,118.773,73,spotify:track:2olVm1lHicpveMAo4AUDRB
1005,Power Trip,J. Cole,241160,1,1,4,0.322,0.667,0.61,0.000203,0.426,-7.054,0.217,0.465,99.991,72,spotify:track:7FOJvA3PxiIU0DN3JjQ7jT
1006,PPP,Beach House,368547,1,1,3,0.381,0.49,0.464,0.894,0.0555,-7.478,0.0284,0.142,104.896,54,spotify:track:0qQGx2TyjtZNDNyRYO9Z0W
1007,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,205040,5,0,4,0.0609,0.85,0.569,0.0816,0.1,-8.152,0.136,0.294,80.02,82,spotify:track:7ycWLEP1GsNjVvcjawXz3z
1008,Prayer in C - Robin Schulz Remix,Lilly Wood and The Prick,322688,0,1,4,0.00261,0.783,0.622,0.0122,0.0641,-6.384,0.0366,0.878,123.004,47,spotify:track:3k9FFXVPn3ua8dlpkxlCvZ
1009,Prayers Up (feat. Travis Scott & A-Trak),Calvin Harris,204280,9,0,4,0.433,0.821,0.637,0.0,0.209,-4.276,0.161,0.778,86.01,58,spotify:track:4KaIJ1FWXUoAAnOts1YWjD
1010,Pressure - Alesso Remix,Nadia Ali,368000,10,0,4,0.000538,0.64,0.792,0.604,0.0745,-4.875,0.0419,0.383,128.001,50,spotify:track:2NFWA9nqzDh4glNiNp1Stc
1011,Pretty Ugly,Tierra Whack,60000,0,1,4,0.22,0.941,0.656,1.06e-05,0.121,-8.178,0.154,0.382,109.908,60,spotify:track:2PsjiKghYKF3k13NOIiFFW
1012,Project T - Martin Garrix Remix,Dimitri Vegas & Like Mike,312197,9,0,4,0.00358,0.561,0.725,0.857,0.0872,-7.212,0.042,0.117,127.993,47,spotify:track:5Qw6359qWB9JdwIXYS0lxj
1013,Project T - Martin Garrix Remix,Dimitri Vegas & Like Mike,312197,9,0,4,0.00358,0.561,0.725,0.857,0.0872,-7.212,0.042,0.117,127.993,47,spotify:track:5Qw6359qWB9JdwIXYS0lxj
1014,Promises (with Sam Smith),Calvin Harris,213309,11,1,4,0.0119,0.781,0.768,4.91e-06,0.325,-5.991,0.0394,0.486,123.07,84,spotify:track:5N5k9nd479b1xpDZ4usjrg
1015,Proudest Monkey,Dave Matthews Band,550760,8,1,3,0.12,0.59,0.482,0.0289,0.153,-11.552,0.0288,0.515,122.117,38,spotify:track:2wQrDUl5XnQFZJfgMGLAEN
1016,Providence,Sonic Youth,161600,6,1,1,0.606,0.246,0.831,0.939,0.189,-16.151,0.128,0.0383,89.468,25,spotify:track:7LKLzIT4ACvlfypyVDbrb8
1017,Proxy,Martin Garrix,279385,0,1,4,0.0087,0.682,0.698,0.834,0.237,-5.679,0.0335,0.257,128.059,55,spotify:track:3iLzyDMXB7QXX2RjtmJFOn
1018,Prutataaa,Afrojack,395721,5,1,4,0.00654,0.8,0.78,0.506,0.0494,-5.346,0.0847,0.214,129.988,23,spotify:track:5T4hjn8rSWj0v9s41BXNDe
1019,Ps & Qs,Lil Uzi Vert,221538,11,0,4,0.235,0.522,0.428,2.35e-06,0.278,-11.332,0.143,0.399,129.829,70,spotify:track:1gGsNNUfvVMOv4llVMg8Vg
1020,Psycho (feat. Ty Dolla $ign),Post Malone,221440,8,1,4,0.546,0.75,0.56,0.0,0.111,-8.094,0.105,0.459,140.06,84,spotify:track:3swc6WTsr7rl9DqQKQA55C
1021,Pt. 2,Kanye West,130293,11,1,4,0.552,0.674,0.752,0.0,0.787,-4.073,0.333,0.236,145.076,67,spotify:track:1Wsbr1d2BouNGk2q92mIj7
1022,Pumped Up Kicks,Foster The People,239600,5,0,4,0.145,0.733,0.71,0.115,0.0956,-5.849,0.0292,0.965,127.975,84,spotify:track:7w87IxuO7BDcJ3YUqCyMTT
1023,Pumpin Blood - The Chainsmokers Remix,NONONO,243867,4,0,4,0.0176,0.639,0.915,0.223,0.227,-4.112,0.0327,0.219,128.017,38,spotify:track:2L02fRPNLh3noTwZZARiDk
1024,PUPPET,"Tyler, The Creator",179013,8,0,4,0.00235,0.508,0.557,0.0134,0.588,-8.967,0.0478,0.199,77.572,68,spotify:track:0wEC0GNF74lAqrEFZJMl1m
1025,Pure Grinding,Avicii,171960,2,1,4,0.0852,0.712,0.743,4.16e-06,0.106,-3.462,0.0627,0.361,104.008,59,spotify:track:3uEu7hcvgrSOrgnMxzqugh
1026,"Purple Swag REMIX (feat. Bun B, Paul Wall & Killa Kyleon)",A$AP Rocky,252373,2,1,4,0.288,0.665,0.858,0.0,0.383,-4.591,0.369,0.453,115.021,49,spotify:track:5whbaLJtfCN3YNe9Rp5qj2
1027,Pussy,Young Thug,141493,5,0,4,0.00161,0.808,0.756,9.26e-05,0.226,-7.429,0.214,0.631,74.999,55,spotify:track:5ZzQZcpwW7IyhKopLuoiwn
1028,Put That On My Set (feat. A$AP Rocky & Skepta),A$AP Mob,201080,1,1,4,0.113,0.753,0.534,0.000182,0.107,-8.557,0.0741,0.171,111.994,22,spotify:track:7haXi1vi1IALbkIROFqqJZ
1029,R.I.P. SCREW,Travis Scott,185610,0,0,4,0.389,0.607,0.609,1.6e-05,0.111,-5.978,0.291,0.556,74.946,72,spotify:track:4SZepBIPDRwPaHIjAKwRDb
1030,Radioactive,Imagine Dragons,186813,9,1,4,0.106,0.448,0.784,0.000108,0.668,-3.686,0.0627,0.236,136.245,73,spotify:track:4G8gkOterJn0Ywt6uhqbhp
1031,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",A$AP Mob,255413,8,0,4,0.471,0.852,0.677,0.0,0.111,-5.47,0.242,0.325,133.998,33,spotify:track:7d1bGFlDl9YwrYfEvBD6oR
1032,Raging (feat. Kodaline),Kygo,224487,3,0,4,0.0498,0.55,0.689,0.0,0.207,-7.76,0.094,0.408,99.904,61,spotify:track:2Vhd5uZB4brKHmM0MNxkZo
1033,Rain King (Album Version),Sonic Youth,279267,10,1,4,0.000866,0.281,0.981,0.78,0.0857,-5.045,0.0935,0.0956,158.961,25,spotify:track:3HHByeJN53LSr0AvXXX7ul
1034,Rasputin - Club Mix,Boney M.,272227,6,0,4,0.167,0.719,0.907,0.00108,0.245,-5.154,0.0502,0.975,127.153,45,spotify:track:1zVMJGPMWKmD4cjTTyf68y
1035,Rave After Rave,W&W,161953,6,0,4,0.00419,0.639,0.907,0.00535,0.366,-3.214,0.0837,0.468,128.055,51,spotify:track:7cuRgdYlesmnGmVaZwhkda
1036,Raveheart,DVBBS,210588,10,1,4,0.00106,0.5,0.986,0.000115,0.283,-2.197,0.322,0.24,127.972,44,spotify:track:1rEE9uPXdjBNa35RNPtJb3
1037,Ready For The Weekend (feat. Ayah Marar) - Don Diablo Remix,R3HAB,245952,1,0,4,0.0366,0.619,0.97,0.00805,0.0965,-2.353,0.0851,0.441,126.007,31,spotify:track:247OCiv4KLiXnH6C1SMbIR
1038,Real Friends,Kanye West,251573,6,0,4,0.262,0.441,0.744,0.000382,0.138,-6.248,0.476,0.124,81.396,68,spotify:track:66Q3fAmSX5eHamgbKa9alP
1039,The Real Slim Shady,Eminem,284200,5,0,4,0.0302,0.949,0.661,0.0,0.0454,-4.244,0.0572,0.76,104.504,80,spotify:track:3yfqSUWxFvZELEM4PmlwIR
1040,Reality In Motion,Tame Impala,252027,2,1,4,0.154,0.536,0.915,0.000788,0.372,-4.993,0.0581,0.472,115.037,61,spotify:track:3I7OmVsk4Hm5LBbs2GmhlD
1041,Reaper,No Vacation,162480,9,1,4,0.513,0.477,0.614,0.686,0.11,-7.835,0.0273,0.249,124.524,38,spotify:track:2UBI3dlpi3ltnYntiE2KOk
1042,Reborn,KIDS SEE GHOSTS,324674,0,1,4,0.339,0.585,0.597,0.0404,0.195,-7.499,0.037,0.227,100.051,74,spotify:track:4RVbK6cV0VqWdpCDcx3hiT
1043,The Recipe - Bonus Track,Kendrick Lamar,352853,11,0,4,0.000589,0.759,0.782,0.0,0.35,-6.975,0.0741,0.507,131.04,61,spotify:track:1eRBW1HcyM1zPlxO26cScZ
1044,Red Lights,Tiësto,262200,10,1,4,0.000629,0.654,0.83,1.13e-06,0.121,-4.801,0.0366,0.548,124.989,69,spotify:track:5L2l7mI8J1USMzhsmdjat9
1045,Red Opps,21 Savage,163340,9,1,4,0.00908,0.703,0.709,0.0,0.127,-6.452,0.402,0.569,140.998,61,spotify:track:3cqZH3cqvfbV8wVbvHyPbG
1046,Red Right Hand - 2011 Remastered Version,Nick Cave & The Bad Seeds,370573,4,0,4,0.139,0.735,0.403,0.473,0.107,-11.599,0.037,0.453,115.658,63,spotify:track:0qHeP8zt2WWef7EWCs1ECj
1047,Red Roses - Radio Edit,Pep & Rash,182415,4,1,4,0.012,0.723,0.67,0.613,0.255,-7.759,0.0511,0.0387,125.045,37,spotify:track:4imQTTRYsaUrG0gaDJpA3c
1048,Reload - Radio Edit,Sebastian Ingrosso,221273,9,0,4,0.0736,0.485,0.724,0.0,0.0631,-4.633,0.0521,0.433,128.045,64,spotify:track:5jyUBKpmaH670zrXrE0wmO
1049,Reptilia,The Strokes,219754,9,1,4,0.000563,0.486,0.666,0.789,0.101,-5.084,0.033,0.741,157.992,73,spotify:track:57Xjny5yNzAcsxnusKmAfA
1050,Respectable - Remastered,The Rolling Stones,187440,9,1,4,0.123,0.452,0.99,0.884,0.0677,-2.823,0.0524,0.875,152.111,40,spotify:track:40uqC6osBbNPm4jEN3OsAl
1051,The Rest Is Noise,Jamie xx,298305,0,0,4,0.589,0.681,0.665,0.861,0.276,-11.118,0.0431,0.324,124.981,39,spotify:track:77Ezu3tBE7gmzQ4mRnZZUf
1052,Reverie,ILLENIUM,299657,0,1,4,0.0197,0.375,0.693,0.000396,0.111,-4.475,0.0555,0.0892,173.906,56,spotify:track:46RvocxUkMUhCtDxk1BUyT
1053,REVOFEV,Kid Cudi,183173,11,0,4,0.15,0.608,0.544,0.00062,0.146,-6.465,0.0474,0.381,68.862,58,spotify:track:0Epl79nHvdyTdZRAiWpJah
1054,Revolution (feat. Faustix & Imanos and Kai) - Unlike Pluto Remix,Diplo,198121,8,1,4,0.0155,0.613,0.669,5.96e-05,0.74,-3.603,0.0841,0.142,149.191,46,spotify:track:5k64LCnRSfe3GnLRIzJetF
1055,Revolution (feat. Faustix & Imanos and Kai) - Unlike Pluto Remix,Diplo,198121,8,1,4,0.0155,0.613,0.669,5.96e-05,0.74,-3.603,0.0841,0.142,149.191,46,spotify:track:5k64LCnRSfe3GnLRIzJetF
1056,Rich & Sad,Post Malone,206453,2,1,4,0.198,0.599,0.571,0.0,0.0969,-4.998,0.0665,0.285,151.974,75,spotify:track:2VdT56BGpdqNHUgOe1j5vc
1057,Rich Friends,Portugal. The Man,221627,8,1,4,0.00545,0.607,0.881,0.000344,0.285,-5.354,0.053,0.34,94.994,52,spotify:track:18admrko96XeSCmgD76wlM
1058,Right Round,Flo Rida,204640,7,1,4,0.009,0.72,0.672,0.0,0.232,-6.852,0.0551,0.705,124.986,72,spotify:track:3GpbwCm3YxiWDvy29Uo3vP
1059,Ripple - 2013 Remaster,Grateful Dead,249734,7,1,4,0.427,0.604,0.411,5.74e-05,0.602,-14.258,0.034,0.675,126.637,59,spotify:track:1OE5l6sedVcIFELMuxQOPI
1060,RITMO (Bad Boys For Life),The Black Eyed Peas,221714,10,0,4,0.0334,0.721,0.716,0.00084,0.237,-7.037,0.0657,0.667,104.994,96,spotify:track:6cy3ki60hLwimwIje7tALf
1061,Ritual (feat. Wrabel),Marshmello,237473,10,1,4,0.00848,0.561,0.946,2.05e-05,0.0635,-0.899,0.128,0.3,109.891,61,spotify:track:04AYgtKFrpldRXe5y0LNGQ
1062,Riverbank,Bolier,194000,0,0,4,0.184,0.616,0.794,8.56e-06,0.289,-4.761,0.116,0.407,119.968,45,spotify:track:2Ziy2CHv248mSV99wj9t7F
1063,Rock & Roll Band,Boston,180347,4,1,4,0.00343,0.487,0.838,2.92e-05,0.377,-6.153,0.0433,0.655,136.743,55,spotify:track:5E89Izp4YhPyNShoxiOJ1u
1064,Rock The House,Afrojack,230792,4,0,4,0.0178,0.69,0.841,0.79,0.137,-5.592,0.0868,0.539,130.052,41,spotify:track:5CRL9eOFtC2wV1LhVllrqP
